RECORDING_SESSION_LABEL	TRIAL_INDEX	TRIAL_LABEL	CURRENT_MSG_TIME	CURRENT_MSG_TEXT
gca_avoidance_task_36_2023-12-18_10h28.06.373	49	Trial: 49	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	49	Trial: 49	496	Trial 49, Condition cs_plus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	49	Trial: 49	2725	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	49	Trial: 49	7731	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	49	Trial: 49	7731	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	50	Trial: 50	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	50	Trial: 50	497	Trial 50, Condition cs_minus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	50	Trial: 50	2634	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	50	Trial: 50	3310	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	50	Trial: 50	3310	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	51	Trial: 51	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	51	Trial: 51	497	Trial 51, Condition cs_minus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	51	Trial: 51	2447	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	51	Trial: 51	2650	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	51	Trial: 51	2650	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	52	Trial: 52	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	52	Trial: 52	496	Trial 52, Condition cs_minus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	52	Trial: 52	2141	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	52	Trial: 52	2761	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	52	Trial: 52	2761	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	53	Trial: 53	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	53	Trial: 53	496	Trial 53, Condition cs_minus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	53	Trial: 53	2516	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	53	Trial: 53	2830	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	53	Trial: 53	2830	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	54	Trial: 54	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	54	Trial: 54	496	Trial 54, Condition cs_plus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	54	Trial: 54	2280	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	54	Trial: 54	7286	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	54	Trial: 54	7286	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	55	Trial: 55	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	55	Trial: 55	496	Trial 55, Condition cs_plus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	55	Trial: 55	2141	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	55	Trial: 55	7147	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	55	Trial: 55	7147	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	56	Trial: 56	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	56	Trial: 56	496	Trial 56, Condition cs_plus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	56	Trial: 56	2690	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	56	Trial: 56	7696	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	56	Trial: 56	7696	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	57	Trial: 57	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	57	Trial: 57	497	Trial 57, Condition cs_plus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	57	Trial: 57	2676	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	57	Trial: 57	7683	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	57	Trial: 57	7683	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	58	Trial: 58	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	58	Trial: 58	497	Trial 58, Condition cs_plus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	58	Trial: 58	2843	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	58	Trial: 58	7849	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	58	Trial: 58	7849	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	59	Trial: 59	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	59	Trial: 59	497	Trial 59, Condition cs_plus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	59	Trial: 59	2884	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	59	Trial: 59	3219	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	59	Trial: 59	3219	shock
gca_avoidance_task_36_2023-12-18_10h28.06.373	60	Trial: 60	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	60	Trial: 60	496	Trial 60, Condition cs_minus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	60	Trial: 60	2634	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	60	Trial: 60	3295	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	60	Trial: 60	3295	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	61	Trial: 61	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	61	Trial: 61	496	Trial 61, Condition cs_minus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	61	Trial: 61	2926	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	61	Trial: 61	3512	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	61	Trial: 61	3512	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	62	Trial: 62	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	62	Trial: 62	497	Trial 62, Condition cs_plus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	62	Trial: 62	2447	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	62	Trial: 62	7453	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	62	Trial: 62	7453	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	63	Trial: 63	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	63	Trial: 63	497	Trial 63, Condition cs_minus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	63	Trial: 63	2759	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	63	Trial: 63	3971	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	63	Trial: 63	3971	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	64	Trial: 64	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	64	Trial: 64	496	Trial 64, Condition cs_minus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	64	Trial: 64	2565	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	64	Trial: 64	3088	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	64	Trial: 64	3088	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	65	Trial: 65	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	65	Trial: 65	496	Trial 65, Condition cs_plus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	65	Trial: 65	2600	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	65	Trial: 65	7606	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	65	Trial: 65	7606	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	66	Trial: 66	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	66	Trial: 66	496	Trial 66, Condition cs_plus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	66	Trial: 66	2322	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	66	Trial: 66	7328	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	66	Trial: 66	7328	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	67	Trial: 67	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	67	Trial: 67	496	Trial 67, Condition cs_plus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	67	Trial: 67	2732	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	67	Trial: 67	7738	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	67	Trial: 67	7738	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	68	Trial: 68	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	68	Trial: 68	496	Trial 68, Condition cs_minus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	68	Trial: 68	2051	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	68	Trial: 68	2240	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	68	Trial: 68	2241	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	69	Trial: 69	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	69	Trial: 69	497	Trial 69, Condition cs_plus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	69	Trial: 69	2392	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	69	Trial: 69	7398	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	69	Trial: 69	7398	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	70	Trial: 70	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	70	Trial: 70	495	Trial 70, Condition cs_minus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	70	Trial: 70	2203	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	70	Trial: 70	2969	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	70	Trial: 70	2969	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	71	Trial: 71	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	71	Trial: 71	496	Trial 71, Condition cs_minus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	71	Trial: 71	2259	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	71	Trial: 71	2962	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	71	Trial: 71	2962	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	72	Trial: 72	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	72	Trial: 72	497	Trial 72, Condition cs_minus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	72	Trial: 72	2815	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	72	Trial: 72	3303	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	72	Trial: 72	3303	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	73	Trial: 73	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	73	Trial: 73	496	Trial 73, Condition cs_plus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	73	Trial: 73	2558	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	73	Trial: 73	7564	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	73	Trial: 73	7564	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	74	Trial: 74	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	74	Trial: 74	496	Trial 74, Condition cs_plus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	74	Trial: 74	2016	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	74	Trial: 74	7022	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	74	Trial: 74	7022	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	75	Trial: 75	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	75	Trial: 75	497	Trial 75, Condition cs_minus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	75	Trial: 75	2205	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	75	Trial: 75	2838	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	75	Trial: 75	2838	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	76	Trial: 76	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	76	Trial: 76	496	Trial 76, Condition cs_plus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	76	Trial: 76	2863	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	76	Trial: 76	7870	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	76	Trial: 76	7870	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	77	Trial: 77	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	77	Trial: 77	497	Trial 77, Condition cs_plus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	77	Trial: 77	2009	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	77	Trial: 77	7015	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	77	Trial: 77	7015	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	78	Trial: 78	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	78	Trial: 78	497	Trial 78, Condition cs_minus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	78	Trial: 78	2697	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	78	Trial: 78	3303	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	78	Trial: 78	3303	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	79	Trial: 79	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	79	Trial: 79	497	Trial 79, Condition cs_minus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	79	Trial: 79	2954	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	79	Trial: 79	3629	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	79	Trial: 79	3629	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	80	Trial: 80	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	80	Trial: 80	496	Trial 80, Condition cs_minus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	80	Trial: 80	2419	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	80	Trial: 80	3060	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	80	Trial: 80	3060	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	81	Trial: 81	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	81	Trial: 81	495	Trial 81, Condition cs_plus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	81	Trial: 81	2620	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	81	Trial: 81	7626	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	81	Trial: 81	7626	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	82	Trial: 82	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	82	Trial: 82	496	Trial 82, Condition cs_minus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	82	Trial: 82	3002	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	82	Trial: 82	3726	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	82	Trial: 82	3726	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	83	Trial: 83	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	83	Trial: 83	497	Trial 83, Condition cs_plus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	83	Trial: 83	2357	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	83	Trial: 83	7363	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	83	Trial: 83	7363	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	84	Trial: 84	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	84	Trial: 84	496	Trial 84, Condition cs_plus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	84	Trial: 84	2217	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	84	Trial: 84	7223	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	84	Trial: 84	7224	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	85	Trial: 85	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	85	Trial: 85	496	Trial 85, Condition cs_minus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	85	Trial: 85	2259	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	85	Trial: 85	2490	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	85	Trial: 85	2490	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	86	Trial: 86	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	86	Trial: 86	497	Trial 86, Condition cs_minus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	86	Trial: 86	2593	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	86	Trial: 86	2845	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	86	Trial: 86	2845	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	87	Trial: 87	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	87	Trial: 87	497	Trial 87, Condition cs_minus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	87	Trial: 87	2239	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	87	Trial: 87	2740	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	87	Trial: 87	2741	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	88	Trial: 88	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	88	Trial: 88	496	Trial 88, Condition cs_plus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	88	Trial: 88	2432	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	88	Trial: 88	7439	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	88	Trial: 88	7439	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	89	Trial: 89	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	89	Trial: 89	496	Trial 89, Condition cs_plus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	89	Trial: 89	2787	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	89	Trial: 89	7793	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	89	Trial: 89	7793	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	90	Trial: 90	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	90	Trial: 90	498	Trial 90, Condition cs_minus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	90	Trial: 90	2412	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	90	Trial: 90	2935	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	90	Trial: 90	2935	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	91	Trial: 91	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	91	Trial: 91	496	Trial 91, Condition cs_plus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	91	Trial: 91	2877	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	91	Trial: 91	7883	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	91	Trial: 91	7884	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	92	Trial: 92	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	92	Trial: 92	498	Trial 92, Condition cs_minus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	92	Trial: 92	2016	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	92	Trial: 92	2560	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	92	Trial: 92	2560	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	93	Trial: 93	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	93	Trial: 93	496	Trial 93, Condition cs_plus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	93	Trial: 93	2988	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	93	Trial: 93	7995	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	93	Trial: 93	7995	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	94	Trial: 94	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	94	Trial: 94	497	Trial 94, Condition cs_minus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	94	Trial: 94	2891	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	94	Trial: 94	3476	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	94	Trial: 94	3477	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	95	Trial: 95	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	95	Trial: 95	496	Trial 95, Condition cs_plus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	95	Trial: 95	2141	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	95	Trial: 95	7147	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	95	Trial: 95	7147	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	96	Trial: 96	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	96	Trial: 96	496	Trial 96, Condition cs_minus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	96	Trial: 96	2662	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	96	Trial: 96	3358	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	96	Trial: 96	3359	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	97	Trial: 97	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	97	Trial: 97	497	Trial 97, Condition cs_plus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	97	Trial: 97	2482	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	97	Trial: 97	2705	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	97	Trial: 97	2705	shock
gca_avoidance_task_36_2023-12-18_10h28.06.373	98	Trial: 98	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	98	Trial: 98	497	Trial 98, Condition cs_plus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	98	Trial: 98	2551	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	98	Trial: 98	7558	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	98	Trial: 98	7558	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	99	Trial: 99	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	99	Trial: 99	496	Trial 99, Condition cs_minus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	99	Trial: 99	2044	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	99	Trial: 99	2671	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	99	Trial: 99	2671	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	100	Trial: 100	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	100	Trial: 100	497	Trial 100, Condition cs_plus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	100	Trial: 100	2058	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	100	Trial: 100	7064	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	100	Trial: 100	7064	none
gca_avoidance_task_36_2023-12-18_10h28.06.373	101	Trial: 101	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	101	Trial: 101	496	Trial 101, Condition cs_minus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	101	Trial: 101	2676	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	101	Trial: 101	3206	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	101	Trial: 101	3206	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	102	Trial: 102	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	102	Trial: 102	497	Trial 102, Condition cs_minus_s
gca_avoidance_task_36_2023-12-18_10h28.06.373	102	Trial: 102	2759	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	102	Trial: 102	2913	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	102	Trial: 102	2914	reward
gca_avoidance_task_36_2023-12-18_10h28.06.373	103	Trial: 103	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	103	Trial: 103	496	Trial 103, Condition cs_plus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	103	Trial: 103	2613	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	103	Trial: 103	2858	FeedbackOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	103	Trial: 103	2858	shock
gca_avoidance_task_36_2023-12-18_10h28.06.373	104	Trial: 104	0	!MODE RECORD CR 1000 2 0 R
gca_avoidance_task_36_2023-12-18_10h28.06.373	104	Trial: 104	497	Trial 104, Condition cs_minus_ns
gca_avoidance_task_36_2023-12-18_10h28.06.373	104	Trial: 104	2461	ImageOnset
gca_avoidance_task_36_2023-12-18_10h28.06.373	104	Trial: 104	3164	FeedbackOnset
