posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textStartExp.started,textExpImages.started,ImageLearning1.started,ImageLearning2.started,textSpace.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,blankScreen.started,blankScreen.stopped,fixcross.started,firstImage.started,fixcrossImage1.started,fixcrossITI.started,secondImage.started,fixcrossImage2.started,key.started,key.keys,correctness,feedbackText.started,fixcrossEnd.started,fixcrossEnd.stopped,fixcross.stopped,key.rt,feedbackText.stopped,textStartTask.started,textTaskImages.started,ImageTask1.started,ImageTask2.started,ImageTask3.started,ImageTask4.started,textTaskSpace.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,10.447068699999363,10.447068699999363,space,3.712637300002825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,0,0,4,,,,,,,,,14.182981900001323,14.182981900001323,14.182981900001323,14.182981900001323,14.182981900001323,14.182981900001323,space,18.561409699999786,32.7516953000013,34.68912569999884,34.68912569999884,35.70299410000007,35.70299410000007,35.83495349999794,36.348821399999,36.348821399999,36.48768470000141,None,no answer,38.49453259999791,40.487508700000035,40.695896500001254,,,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,1,1,13,,,,,,,,,,,,,,,,,,,40.695896500001254,41.69578850000107,41.69578850000107,41.84861699999965,42.3485483000004,42.3485483000004,42.501316800000495,l,correct,43.20268429999851,45.20259860000078,45.50815130000046,41.69578850000107,0.6903719000001729,45.20259860000078,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,2,2,6,,,,,,,,,,,,,,,,,,,45.50815130000046,46.50812899999801,46.50812899999801,46.66089659999852,47.16086329999962,47.16086329999962,47.31367129999853,l,correct,47.6816508999982,49.681609299997945,50.16071430000011,46.50812899999801,0.3580270999991626,49.681609299997945,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,3,3,7,,,,,,,,,,,,,,,,,,,50.16071430000011,51.16074649999791,51.16074649999791,51.31347150000147,51.81346420000045,51.81346420000045,51.966223499999614,ä,correct,52.57733039999948,54.577238099998794,55.21610839999994,51.16074649999791,0.6019681000034325,54.577238099998794,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,4,4,10,,,,,,,,,,,,,,,,,,,55.21610839999994,56.21607170000061,56.21607170000061,56.3688316000007,56.86881269999867,56.86881269999867,57.02158490000147,ä,correct,57.23685359999945,59.23674749999918,59.70900220000112,56.21607170000061,0.2026860999976634,59.23674749999918,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,5,5,2,,,,,,,,,,,,,,,,,,,59.70900220000112,60.70894580000095,60.70894580000095,60.86170420000053,61.361701699999685,61.361701699999685,61.514458499998,ä,correct,61.951964699997916,63.95187100000112,64.4518621999996,60.70894580000095,0.43018519999895943,63.95187100000112,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,6,6,9,,,,,,,,,,,,,,,,,,,64.4518621999996,65.45182629999908,65.45182629999908,65.60458110000036,66.10456359999807,66.10456359999807,66.25735150000037,ä,correct,66.56981040000028,68.5697231999984,69.0072411000001,65.45182629999908,0.30313380000006873,68.5697231999984,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,7,7,1,,,,,,,,,,,,,,,,,,,69.0072411000001,70.01415590000033,70.01415590000033,70.15997960000095,70.6599509000007,70.6599509000007,70.81271850000121,ä,correct,70.97935639999923,72.97929509999813,73.88900509999803,70.01415590000033,0.15521269999953802,72.97929509999813,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,8,8,11,,,,,,,,,,,,,,,,,,,73.88900509999803,74.88894939999955,74.88894939999955,75.04170900000099,75.54171959999803,75.54171959999803,75.6944497000004,ä,wrong,75.99307029999909,77.9929716000006,78.62490239999897,74.88894939999955,0.28936650000105146,77.9929716000006,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,9,9,0,,,,,,,,,,,,,,,,,,,78.62490239999897,79.62487049999982,79.62487049999982,79.77763829999822,80.27759439999863,80.27759439999863,80.43038159999924,l,correct,80.95812980000119,82.95807219999915,83.29832859999806,79.62487049999982,0.5149774000019534,82.95807219999915,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,10,10,3,,,,,,,,,,,,,,,,,,,83.29832859999806,84.29828769999949,84.29828769999949,84.45109410000077,84.95106479999959,84.95106479999959,85.10385329999917,l,correct,85.47185890000037,87.47178960000019,88.12454910000088,84.29828769999949,0.35985860000073444,87.47178960000019,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,11,11,12,,,,,,,,,,,,,,,,,,,88.12454910000088,89.12452940000003,89.12452940000003,89.27726859999893,89.7772686999997,89.7772686999997,89.92999879999843,l,correct,90.26336609999998,92.26332249999905,92.37435189999815,89.12452940000003,0.32571870000174385,92.26332249999905,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,12,12,5,,,,,,,,,,,,,,,,,,,92.37435189999815,93.37432989999797,93.37432989999797,93.52709999999934,94.02709609999874,94.02709609999874,94.17983520000053,ä,correct,94.4714985999999,96.47143370000049,97.13112280000132,93.37432989999797,0.28407379999771365,96.47143370000049,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,13,13,8,,,,,,,,,,,,,,,,,,,97.13112280000132,98.13110640000014,98.13110640000014,98.2838742999993,98.78389590000006,98.78389590000006,98.93665269999838,l,correct,99.24907689999964,101.24902649999785,101.89484399999856,98.13110640000014,0.30303790000107256,101.24902649999785,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,0,0,35,,,,,,,,,,,,,109.72090789999856,111.45693540000138,111.45693540000138,112.4569162000007,112.4569162000007,112.59581030000118,113.1027099999992,113.1027099999992,113.24855319999915,l,correct,,113.58879760000127,113.97070829999939,,0.3280648000036308,,101.89484399999856,101.89484399999856,101.89484399999856,101.89484399999856,101.89484399999856,101.89484399999856,101.89484399999856,101.89484399999856,space,7.817639100001543,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,1,1,13,,,,,,,,,,,,,,,113.97070829999939,114.97764879999886,114.97764879999886,115.12348139999813,115.63040499999988,115.63040499999988,115.77624949999881,l,correct,,116.13732499999969,116.59561920000124,114.97764879999886,0.3514545000034559,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,2,2,3,,,,,,,,,,,,,,,116.59561920000124,117.60253860000012,117.60253860000012,117.74834170000031,118.25530419999996,118.25530419999996,118.40111289999913,l,correct,,118.74137979999796,118.90805030000047,117.60253860000012,0.3275771000007808,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,3,3,72,,,,,,,,,,,,,,,118.90805030000047,119.91496239999833,119.91496239999833,120.06083659999786,120.56774610000139,120.56774610000139,120.71351370000048,ä,correct,,120.95660309999948,121.12324240000089,119.91496239999833,0.2305389000030118,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,4,4,73,,,,,,,,,,,,,,,121.12324240000089,122.13016630000129,122.13016630000129,122.27599329999794,122.78290750000087,122.78290750000087,122.92872880000141,ä,correct,,123.22731909999857,124.12315429999944,122.13016630000129,0.286905700002535,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,5,5,36,,,,,,,,,,,,,,,124.12315429999944,125.13003119999848,125.13003119999848,125.27588259999902,125.78278219999993,125.78278219999993,125.92860819999987,l,correct,,126.27582110000003,127.15773840000111,125.13003119999848,0.3358821000001626,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,6,6,63,,,,,,,,,,,,,,,127.15773840000111,128.16468529999838,128.16468529999838,128.31047639999815,128.81740029999855,128.81740029999855,128.9631965999979,l,wrong,,129.17847389999952,129.77570109999942,128.16468529999838,0.20495380000284058,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,7,7,69,,,,,,,,,,,,,,,129.77570109999942,130.78259170000092,130.78259170000092,130.92843619999985,131.4353317999994,131.4353317999994,131.58117259999926,ä,correct,,131.90062039999975,132.04641790000096,130.78259170000092,0.30750170000101207,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,8,8,81,,,,,,,,,,,,,,,132.04641790000096,133.05330749999848,133.05330749999848,133.1991479999997,133.7060738,133.7060738,133.8519226999997,ä,correct,,134.44911670000147,135.33796829999847,133.05330749999848,0.5886637000003248,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,9,9,40,,,,,,,,,,,,,,,135.33796829999847,136.3448834999981,136.3448834999981,136.4906747999994,136.99763809999786,136.99763809999786,137.14346269999805,l,correct,,137.69207939999978,138.21980690000055,136.3448834999981,0.5366787999992084,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,10,10,1,,,,,,,,,,,,,,,138.21980690000055,139.22670799999833,139.22670799999833,139.3725486000003,139.8794749999979,139.8794749999979,140.02531499999895,l,correct,,141.0252662999992,141.60161389999848,139.22670799999833,0.9905487000032736,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,11,11,91,,,,,,,,,,,,,,,141.60161389999848,142.60853459999998,142.60853459999998,142.75438600000052,143.2612835,143.2612835,143.4071146999995,ä,correct,,143.74737109999842,143.87929059999806,142.60853459999998,0.3288663999992423,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,12,12,30,,,,,,,,,,,,,,,143.87929059999806,144.88624189999973,144.88624189999973,145.03205420000086,145.53903329999957,145.53903329999957,145.68479579999985,l,correct,,146.10142469999846,146.66392619999897,144.88624189999973,0.40418640000279993,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,13,13,6,,,,,,,,,,,,,,,146.66392619999897,147.67084350000005,147.67084350000005,147.8166569999994,148.3235519000009,148.3235519000009,148.46941220000008,l,correct,,149.01801239999986,149.62907650000125,147.67084350000005,0.5384496000006038,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,14,14,68,,,,,,,,,,,,,,,149.62907650000125,150.63598509999792,150.63598509999792,150.78181490000134,151.28876509999827,151.28876509999827,151.4345867000011,ä,correct,,151.740110499999,152.46928019999905,150.63598509999792,0.29394710000269697,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,15,15,60,,,,,,,,,,,,,,,152.46928019999905,153.47615229999792,153.47615229999792,153.62198160000116,154.12893629999962,154.12893629999962,154.27473349999855,ä,correct,,154.73998329999813,155.4343728999993,153.47615229999792,0.4538735000023735,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,16,16,33,,,,,,,,,,,,,,,155.4343728999993,156.44132379999792,156.44132379999792,156.58719790000032,157.09406939999826,157.09406939999826,157.23989380000057,l,correct,,157.55932670000038,158.08012700000108,156.44132379999792,0.3118409000016982,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,17,17,32,,,,,,,,,,,,,,,158.08012700000108,159.08708059999844,159.08708059999844,159.23286129999906,159.73981699999786,159.73981699999786,159.88564649999898,ä,wrong,,160.2744997000009,160.90645500000028,159.08708059999844,0.37853159999940544,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,18,18,71,,,,,,,,,,,,,,,160.90645500000028,161.91329140000016,161.91329140000016,162.0591573999991,162.5660758999984,162.5660758999984,162.71191159999944,ä,correct,,163.1701976000004,163.3785347999983,161.91329140000016,0.448603800003184,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,19,19,15,,,,,,,,,,,,,,,163.3785347999983,164.38545520000116,164.38545520000116,164.531268499999,165.03822610000134,165.03822610000134,165.1840306999984,l,correct,,165.60070300000007,166.4200783999986,164.38545520000116,0.407720999999583,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,20,20,29,,,,,,,,,,,,,,,166.4200783999986,167.42701250000027,167.42701250000027,167.57279740000013,168.07977430000028,168.07977430000028,168.2255839999998,l,correct,,168.73257100000046,169.23249080000096,167.42701250000027,0.494953200002783,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,21,21,12,,,,,,,,,,,,,,,169.23249080000096,170.23938279999857,170.23938279999857,170.38522219999868,170.8921475999996,170.8921475999996,171.03799269999945,l,correct,,171.51709950000077,171.80186749999848,170.23938279999857,0.46662560000186204,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,22,22,95,,,,,,,,,,,,,,,171.80186749999848,172.8087506999982,172.8087506999982,172.95455969999966,173.46149220000007,173.46149220000007,173.60731579999992,ä,correct,,173.9406314000007,174.5933459000007,172.8087506999982,0.3207407999980205,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,23,23,94,,,,,,,,,,,,,,,174.5933459000007,175.6002985999985,175.6002985999985,175.7461269000014,176.25304459999825,176.25304459999825,176.39888749999955,ä,correct,,176.84331380000003,177.1766256999981,175.6002985999985,0.43313080000007176,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,24,24,61,,,,,,,,,,,,,,,177.1766256999981,178.18359689999852,178.18359689999852,178.329322900001,178.8362973000003,178.8362973000003,178.9821023000004,ä,correct,,179.461262599998,179.8987124999985,178.18359689999852,0.4661947999993572,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,25,25,79,,,,,,,,,,,,,,,179.8987124999985,180.90564280000035,180.90564280000035,181.05148410000038,181.55839689999993,181.55839689999993,181.70423250000022,ä,correct,,182.05834949999917,182.1625372999988,180.90564280000035,0.34525090000170167,,,,,,,,,,,,8,C,2023-12-07_15h30.43.164,gca_discrimination,2022.2.4,143.91843854639362,
